,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F,Time
301_TODS_id_15_Synthetic_tr_500_1st_245.csv,0.36452266367154773,0.7622684520962857,0.5665649745907748,0.8638314933104777,0.3823481531741453,0.42307692307692274,0.33333333333333304,0.5418286883678203,0.7605812354527328,1.2268869876861572
302_Power_id_1_Facility_tr_7685_1st_7785.csv,0.07767958998797511,0.49149273824386186,0.08326913897965463,0.5034197240950758,0.16764929239794782,0.4310035198620785,0.00887573964497038,0.1902198910284723,0.6803287880366653,10.410934209823608
304_UCR_id_2_Medical_tr_2499_1st_7000.csv,0.10952355127493214,0.9799155609167671,0.12062332424611355,0.9800239701253806,0.22784477207591983,0.5128205128205124,0.05940594059405934,0.2895622895622896,0.6666984064753467,2.4317588806152344
309_UCR_id_7_Medical_tr_3000_1st_5948.csv,0.9990543735224587,0.999996282355128,0.997338248863242,0.9999945446230766,0.9887590456003311,0.9999999999999996,0.9999999999999991,0.9782608695652174,0.6666684722017219,3.2690279483795166
326_UCR_id_24_Medical_tr_1875_1st_4187.csv,0.8238921957671959,0.9997218142164063,0.9419754999355318,0.9998798276942197,0.7999952000287999,0.9999999999999993,0.9999999999999991,0.8,0.6666633597215208,2.286308765411377
346_UCR_id_44_Medical_tr_7456_1st_17390.csv,0.4993055948580658,0.6472814261438993,0.32336902937388073,0.6848628871239231,0.6010318720287369,0.9999999999999996,0.9999999999999993,0.6940138168115558,0.6663819584569719,9.517313241958618
361_UCR_id_59_Medical_tr_3000_1st_7175.csv,0.9058823650034342,0.9982347067330882,0.9678374990134643,0.9995162356111985,0.8554167912894474,0.9999999999999996,0.9999999999999993,0.8514983411155186,0.6691673865034093,3.2801952362060547
371_UCR_id_69_Medical_tr_1853_1st_6200.csv,0.8496046153595121,0.996111720050339,0.9483109845916223,0.99885597012494,0.7555508543502395,0.9999999999999996,0.9999999999999993,0.7689010800617179,0.6714351947667078,2.2943508625030518
382_UCR_id_80_Medical_tr_7500_1st_11800.csv,0.9142785518406765,0.9979095398428731,0.8923815530429368,0.997981460218284,0.8805920862383232,0.9999999999999996,0.9999999999999993,0.9035087719298246,0.6667066650667307,10.680664539337158
391_UCR_id_89_Medical_tr_1875_1st_5759.csv,0.9072204096963971,0.9977103201634878,0.9700764827988072,0.9994121041087203,0.8205079816195955,0.9999999999999996,0.9999999999999993,0.8173908499464375,0.667160736971652,2.2321650981903076
396_UCR_id_94_Medical_tr_1875_1st_5607.csv,0.7311062076968027,0.999058464404999,0.948841280750065,0.9998507995931354,0.7605586669603737,0.9999999999999996,0.9999999999999991,0.7450508585803346,0.6666679806720943,2.0909571647644043
415_UCR_id_113_Medical_tr_3000_1st_8612.csv,1.0,1.0,0.9969936441780102,0.9999816625396611,0.9999950000249999,0.9999999999999996,0.9999999999999993,0.9922480620155039,0.6666956040208502,3.9849345684051514
436_UCR_id_134_Medical_tr_1875_1st_4526.csv,0.6400271160579102,0.9987284165439702,0.9391454258273084,0.9997996815594701,0.7594889601317663,0.9999999999999996,0.9999999999999991,0.7455537946821623,0.6666693314054432,2.1106882095336914
437_UCR_id_135_Medical_tr_2499_1st_8000.csv,0.6969457603705894,0.9990093251779806,0.5083211433028831,0.9986253824483668,0.6756712016366379,0.9999999999999996,0.9999999999999991,0.6666666666666666,0.6667538128276896,2.544518232345581
307_UCR_id_5_Facility_tr_29895_1st_39240.csv,0.0009478817261671365,0.5808160855567831,0.001189624090868259,0.6147103700191843,0.0036492517728022823,0.004640932053854144,0.00019423604535411638,0.008203024865419125,0.666662508696893,44.18856358528137
331_UCR_id_29_Facility_tr_50000_1st_837400.csv,0.00209057072372964,0.5542804807774162,0.002149095653392636,0.5611695416486341,0.004702276324610603,0.1867926601472364,0.0008100445524503838,0.005188719562779987,0.6702913036568571,246.36483573913574
332_UCR_id_30_Facility_tr_13750_1st_52600.csv,0.10183205966995004,0.9851504562043796,0.12251261862155567,0.986295288465182,0.2571635178020347,0.545702592087312,0.023460410557184726,0.31617647058823534,0.6666680991576898,25.758031129837036
349_UCR_id_47_Facility_tr_29954_1st_74900.csv,0.0006338887475159304,0.37336410575522944,0.0007732070632792159,0.39616927023715837,0.0024249836734721924,0.0027307249221316695,0.00011407874285225363,0.01896339084071881,0.6666625075553033,44.195767879486084
358_UCR_id_56_Facility_tr_10500_1st_29080.csv,0.011834115598186439,0.9424101891591161,0.015694927729254432,0.9424375182366972,0.03358473142057289,0.05955334987593045,0.003156233561283532,0.31527093596059114,0.8801973728108861,12.771263837814331
406_UCR_id_104_Facility_tr_20000_1st_67950.csv,0.8751385530266271,0.9985140062695925,0.7043083102196745,0.9989819806020002,0.8565260742463032,0.9999999999999996,0.9999999999999993,0.8790030691988274,0.6347577676456918,43.21545672416687
419_UCR_id_117_Facility_tr_3000_1st_6168.csv,0.9863826203529255,0.9999467745369385,0.9926328963755211,0.9999844112358703,0.9263108166471948,0.9999999999999996,0.9999999999999991,0.9320388349514563,0.666668197513798,3.956807851791382
420_UCR_id_118_Facility_tr_13750_1st_52600.csv,0.8933208234473767,0.9995572992700731,0.8809885807535264,0.999660599381337,0.8032080450602926,0.9999999999999996,0.9999999999999993,0.8027443420221296,0.6545138193455472,25.341503381729126
432_UCR_id_130_Facility_tr_23000_1st_26970.csv,0.10022935517766271,0.9858396583060705,0.14374075422038315,0.9860074830432674,0.302311015677977,0.3183023872679042,0.0077220077220077135,0.646559849198869,0.6549937901264178,60.513397455215454
