file,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
283_NEK_id_7_WebService_tr_500_1st_777.csv,0.24962095811567678,0.6199282966072053,0.2587111238414094,0.6599995626975098,0.25745921145256445,1.0,0.9999999999999996,0.36470048198301586,0.9694943473064601
284_NEK_id_8_WebService_tr_500_1st_976.csv,0.35425507411357704,0.6848223257513473,0.3714940093511407,0.7249091329038854,0.3857096541372484,1.0,0.9999999999999996,0.36397058823529416,0.9909872786441818
285_NEK_id_9_WebService_tr_500_1st_780.csv,0.2709494315956029,0.6959700633275764,0.2688472869358716,0.7206277762913099,0.2821541991785413,1.0,0.9999999999999996,0.3716577540106952,0.9682160843230451
286_CATSv2_id_1_Sensor_tr_17792_1st_17892.csv,0.28151871402569545,0.6029597999033395,0.2137024348484703,0.6242166071153747,0.34134521807042106,0.6035458317615994,0.3476194895591644,0.08744756895916553,0.6778044686401957
287_TODS_id_1_Synthetic_tr_500_1st_11.csv,0.4977891904280224,0.9240135858075041,0.9335402745505377,0.9891716883953341,0.562495038325016,0.5636743215031316,0.5572419338626993,0.5542669041427309,0.8140050951075491
288_TODS_id_2_Synthetic_tr_500_1st_65.csv,0.23337300271389363,0.7158354466046775,0.7778389398348742,0.9540291557479031,0.27646558849872216,0.7986230636833046,0.40018722209220636,0.4440632590163489,0.734123928951576
289_TODS_id_3_Synthetic_tr_500_1st_26.csv,0.18755191220904327,0.7042168702734148,0.7740440077205293,0.950721023528899,0.2796309347404038,0.5289256198347108,0.34920634920634874,0.31062631846594435,0.6721228180728888
290_TODS_id_4_Synthetic_tr_500_1st_26.csv,0.160888105306827,0.6675509278878344,0.61290830500175,0.9131304289202489,0.23086337217413147,0.8082663605051664,0.31955922865013725,0.34712982763181927,0.6795417756959086
292_TODS_id_6_Synthetic_tr_500_1st_11.csv,0.3623818503707891,0.859920008343581,0.9141291565858747,0.9806959680544618,0.4481278145726771,0.45901639344262296,0.45506220932543573,0.48196652189241496,0.7519624294381015
293_TODS_id_7_Synthetic_tr_500_1st_7.csv,0.2058169591650832,0.6816675181774481,0.45924063322329917,0.8847601527225196,0.21806512558588648,0.5975308641975309,0.5316455696202527,0.22630761263593993,0.8002961833906961
294_TODS_id_8_Synthetic_tr_500_1st_200.csv,0.16606947961651086,0.6342927638761517,0.29590786307726585,0.7980731460386966,0.24739109975460857,0.7726269315673289,0.4307692307692304,0.270707532672247,0.716617092631639
295_TODS_id_9_Synthetic_tr_1250_1st_2046.csv,0.05974793799029427,0.3989031648033817,0.11817767796594211,0.5872415705715068,0.14847194399995617,0.4860614724803431,0.1447392837261086,0.22505235327803455,0.683014054088749
296_TODS_id_10_Synthetic_tr_500_1st_26.csv,0.32440795941857764,0.812068676511472,0.8714161734174776,0.971964972534532,0.4432667971401376,0.5477386934673367,0.4668681859864818,0.4668052214243952,0.725282028843912
297_TODS_id_11_Synthetic_tr_500_1st_7.csv,0.10634781871161345,0.572503835993151,0.4300078989413948,0.8115327948803757,0.20656792920599107,0.42424242424242425,0.29914529914529864,0.17028511441816938,0.6719760144557786
298_TODS_id_12_Synthetic_tr_500_1st_0.csv,0.22885903560357201,0.5565080157146025,0.6916267134355001,0.9179689739334833,0.27752895268880245,0.8524046434494196,0.6755646817248454,0.6577178846132189,0.8811772936620011
299_TODS_id_13_Synthetic_tr_500_1st_65.csv,0.3271580880441817,0.6929148635520621,0.8462091189297333,0.9669203384729179,0.4238049052657515,0.7954110898661568,0.682997118155619,0.6672240311699474,0.8633776349538204
301_TODS_id_15_Synthetic_tr_500_1st_245.csv,0.10304805069162534,0.5463536851054784,0.19222437785690802,0.710775866029575,0.16171336100746958,0.8152173913043478,0.22641509433962215,0.1706944322059102,0.6870552078046777
