,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F,Time
065_SMD_id_9_Facility_tr_737_1st_837.csv,0.4301209070524018,0.913109939770536,0.5467651460700115,0.924720134423688,0.5906657097385906,0.9078616959629122,0.2278481012658223,0.5819493997414474,0.7382145966499707,14.11425518989563
066_SMD_id_10_Facility_tr_2634_1st_2734.csv,0.39537373493595057,0.849075905671934,0.5692274575343277,0.9354247580402892,0.5043696785422925,0.8935447338618342,0.4999999999999995,0.5304549213962043,0.7180054798292977,18.137477159500122
067_SMD_id_11_Facility_tr_1980_1st_2080.csv,0.14512635699527832,0.8174319202749071,0.25050385358574007,0.8379318321927757,0.26327780146884244,0.7797701149425281,0.17391304347826067,0.3529852681701522,0.7378351626144006,17.902509450912476
068_SMD_id_12_Facility_tr_1099_1st_1199.csv,0.7491741030324978,0.9642399192400761,0.5357670671438656,0.9476463100695437,0.7551352750079308,0.856603773584905,0.7272727272727267,0.6010218285111123,0.7584568554593648,21.66629719734192
069_SMD_id_13_Facility_tr_5925_1st_12760.csv,0.24882474426929507,0.7896256240103074,0.36472113020221664,0.8490926560411848,0.39955297251102095,0.840236686390532,0.1764705882352936,0.3989585194592779,0.8476829851214484,21.68986463546753
070_SMD_id_14_Facility_tr_1070_1st_1170.csv,0.5728893782930404,0.9644243447462102,0.7082853516634801,0.9735005252125365,0.5826539615116827,0.8486140724946689,0.38888888888888845,0.5924562976905537,0.6868130238942546,26.28403878211975
071_SMD_id_15_Facility_tr_1109_1st_1209.csv,0.7694061710860053,0.9861967245209003,0.5078557502140689,0.9662983860140155,0.7341288067913357,0.9078014184397158,0.7619047619047613,0.5163035665062137,0.7995708850868566,23.988439083099365
073_SMD_id_17_Facility_tr_5926_1st_10620.csv,0.36472012198923653,0.9917643819367957,0.6540734501164448,0.9922804044813457,0.42285224495469165,0.46153846153846106,0.2666666666666664,0.49872514023457415,0.7912138956305625,20.605353355407715
074_SMD_id_18_Facility_tr_7174_1st_21230.csv,0.7781130973187811,0.9812786791346689,0.9162412506245174,0.9983396055106686,0.7176421944966391,0.9846153846153841,0.8749999999999992,0.7224442480682433,0.7939828520439792,22.864722967147827
075_SMD_id_19_Facility_tr_564_1st_664.csv,0.6084909688760064,0.982616664518808,0.6659349383738001,0.9485389870189224,0.6589769460550889,0.8715953307392991,0.32727272727272677,0.41045744121649375,0.8997769701190544,14.038411140441895
076_SMD_id_20_Facility_tr_5925_1st_17580.csv,0.9641432060064914,0.99975859188626,0.9715502551492365,0.9998836191373078,0.9095995606577625,0.9999999999999996,0.9999999999999993,0.9070422535211268,0.6097138803589827,13.14660930633545
077_SMD_id_21_Facility_tr_3026_1st_3126.csv,0.35257838989328616,0.9553748822702045,0.43378040195135065,0.9489417989672878,0.4532822746348662,0.5879586077140164,0.17647058823529393,0.6474091292454658,0.7987867737982421,13.297845363616943
078_SMD_id_22_Facility_tr_500_1st_326.csv,0.557325883707386,0.9679973675644429,0.5346083999141249,0.9461944347309384,0.7394514216592901,0.8513011152416352,0.16460905349794216,0.4434950185982498,0.818177352352343,13.647173166275024
079_LTDB_id_1_Medical_tr_3618_1st_3718.csv,0.9068528134707192,0.9805627686385695,0.9601142817987369,0.9943269764719385,0.8761792368996345,0.9859915949569735,0.6921313980137506,0.8838901061152818,0.8429100129754722,14.018916845321655
080_LTDB_id_2_Medical_tr_500_1st_266.csv,0.33935693430166447,0.7441396990590488,0.3617675117566364,0.7759239366892675,0.3847465803952945,0.569983045830081,0.12884333821376248,0.4915250237350768,0.7721322323797533,14.967149496078491
081_LTDB_id_3_Medical_tr_500_1st_26.csv,0.5999113260858056,0.7346488427410814,0.6395260610978152,0.7873530271269276,0.5963066452461351,0.947266053894657,0.3912910150260652,0.5859404946014193,0.8157887703568729,13.887332916259766
083_LTDB_id_5_Medical_tr_15502_1st_15602.csv,0.3578516154931108,0.945767372757176,0.4248094936072981,0.9903330239574408,0.5129690522636601,0.8251633986928099,0.24460431654676235,0.6441997044758846,0.678137682688698,16.188311100006104
084_SVDB_id_1_Medical_tr_12973_1st_13073.csv,0.35157214200887044,0.7955516343399361,0.24971245676033407,0.8566040681844523,0.3631060791365531,0.6203969011991929,0.5161290322580641,0.3752024364464584,0.6786535128086161,37.25445890426636
085_SVDB_id_2_Medical_tr_50000_1st_54982.csv,0.4233343726586576,0.7607944484374484,0.3603044477253478,0.8011543389204395,0.4712200083169779,0.7678766463218755,0.43870967741935446,0.4855379914738834,0.6927201130193451,40.07751512527466
086_SVDB_id_3_Medical_tr_533_1st_633.csv,0.5826287068825894,0.8394514094832867,0.560515307527057,0.8925741192696404,0.6489525279243127,0.8329565589295529,0.3173216885007274,0.6581792259447018,0.7055653683637968,36.7273633480072
087_SVDB_id_4_Medical_tr_5421_1st_5521.csv,0.8027503080674692,0.8735954183012896,0.8254462357274405,0.9368121999350242,0.8021985299381512,0.9960729421828214,0.9426751592356682,0.8252224790992785,0.6832898123112205,40.12918734550476
088_SVDB_id_5_Medical_tr_500_1st_168.csv,0.5515313191551706,0.7296229354654831,0.6510788400911834,0.8362332228480553,0.6673802070251315,0.9600439031597605,0.4741818181818177,0.7391495971350776,0.6689910249054168,44.41354060173035
089_SVDB_id_6_Medical_tr_50000_1st_83083.csv,0.33564745786060673,0.9424191353669734,0.3478964792988209,0.972583582568347,0.490920343232137,0.830615942028985,0.37209302325581356,0.5096146245804861,0.6699290631074477,43.627097845077515
091_SVDB_id_8_Medical_tr_500_1st_126.csv,0.6397188806582359,0.8596042412591332,0.6158862285399552,0.902500236789361,0.5945120814669737,0.8353436540348873,0.7137681159420285,0.5317826093266124,0.6937340079566576,36.05405282974243
092_SVDB_id_9_Medical_tr_2674_1st_2774.csv,0.8199927145408907,0.9237383224279213,0.8322207236561698,0.9483521061189695,0.7825365293641957,0.9983912882069045,0.849420849420849,0.7506594440877498,0.6993604927307749,39.745789766311646
093_SVDB_id_10_Medical_tr_500_1st_37.csv,0.8358719616256451,0.9584105796343034,0.8859716578212501,0.9898124932630953,0.8074767040682842,0.9080945058017609,0.5383342526199664,0.8293767503044674,0.7208544480850858,37.124396562576294
094_SVDB_id_11_Medical_tr_20100_1st_23611.csv,0.7299678765728286,0.963509810051878,0.6646475361987032,0.9876023057867729,0.6820113343143973,0.8517350157728701,0.7692307692307687,0.6697215979544796,0.750421302200698,10.278860092163086
095_SVDB_id_12_Medical_tr_6264_1st_6364.csv,0.5030725570095536,0.6845717363705591,0.4932074657907324,0.7569656837014354,0.5670150686312072,0.9574607329842926,0.6303317535545019,0.5708957072853916,0.6685777290110115,38.163947343826294
096_SVDB_id_13_Medical_tr_500_1st_444.csv,0.3511175095196216,0.7033136707205112,0.30737884023489204,0.7685105045381798,0.4326333852280017,0.8152574084133014,0.19587628865979362,0.45191800432854523,0.6672028935029766,36.88227605819702
097_SVDB_id_14_Medical_tr_1031_1st_1131.csv,0.9637062347516436,0.9918094464786255,0.9847558371524359,0.9977296341888855,0.9031877685758314,0.9979988101033042,0.9975903614457826,0.8988671598759451,0.8874978438302703,40.99822926521301
098_SVDB_id_15_Medical_tr_500_1st_303.csv,0.5399612281145716,0.8365073073453175,0.4870520578962853,0.8965021888873416,0.5041203007132562,0.6883671291355384,0.4067796610169487,0.4996083699702776,0.7247733466805449,40.36558175086975
